index,rdate,rid,hid,class,distance,jname,tname,exweight,bardraw,rating,horseweight,rank,finishm,win_t5,place_t5,ind_win,ind_pla,velocity,straight,width,humidity
110531,2019-10-27,4,5,87.77822148631537,1650,7.384610383176974,8.558718938244736,127.0,3.0,92.0,1115.0,4,9911.0,10.0,2.6,0,0,1664.8168701442842,0,0.0,2.75
110532,2019-10-27,4,6,87.77822148631537,1650,6.655440350367647,8.740016691519521,125.0,6.0,90.0,1045.0,8,9965.0,11.0,2.7,0,0,1655.7952834922228,0,0.0,2.75
110533,2019-10-27,4,7,87.77822148631537,1650,5.111987788356544,8.606302366488013,121.0,4.0,86.0,1183.0,2,9879.0,4.8,1.2,0,1,1670.2095353780746,0,0.0,2.75
110534,2019-10-27,4,8,87.77822148631537,1650,0.0,8.558718938244736,121.0,9.0,86.0,1037.0,7,9935.0,30.0,5.4,0,0,1660.795168595873,0,0.0,2.75
110535,2019-10-27,4,9,87.77822148631537,1650,8.331827004436057,8.363575702750637,118.0,5.0,83.0,1144.0,9,9971.0,35.0,7.2,0,0,1654.7989168588908,0,0.0,2.75
110536,2019-10-27,5,1,51.20929941722318,1200,8.00836557031292,8.262300941787448,133.0,5.0,60.0,1222.0,5,7051.0,14.0,4.5,0,0,1701.8862572684725,0,0.0,2.75
110537,2019-10-27,5,2,51.20929941722318,1200,6.63200177739563,4.77912349311153,131.0,6.0,58.0,1043.0,10,7115.0,5.1,2.2,0,0,1686.5776528460997,0,0.0,2.75
110538,2019-10-27,5,3,51.20929941722318,1200,8.703008637464448,8.297294370266917,129.0,10.0,56.0,1108.0,3,7000.0,21.0,5.7,0,1,1714.2857142857142,0,0.0,2.75
110539,2019-10-27,5,4,51.20929941722318,1200,1.6094379124341003,8.558718938244736,129.0,3.0,56.0,1133.0,2,6969.0,20.0,5.3,0,1,1721.9113215669393,0,0.0,2.75
110540,2019-10-27,5,5,51.20929941722318,1200,6.655440350367647,8.356789669923213,128.0,7.0,55.0,1126.0,7,7066.0,4.7,1.4,0,0,1698.2734220209454,0,0.0,2.75
110541,2019-10-27,5,6,51.20929941722318,1200,8.331827004436057,7.628517626575055,130.0,12.0,57.0,1238.0,12,7246.0,19.0,5.2,0,0,1656.086116478057,0,0.0,2.75
110542,2019-10-27,5,7,51.20929941722318,1200,7.9865049385539955,8.454466361507933,124.0,1.0,51.0,1069.0,6,7058.0,18.0,6.0,0,0,1700.198356474922,0,0.0,2.75
110543,2019-10-27,5,8,51.20929941722318,1200,8.478244441277663,7.820037989458753,120.0,9.0,47.0,1258.0,4,7032.0,32.0,7.3,0,0,1706.4846416382252,0,0.0,2.75
110544,2019-10-27,5,9,51.20929941722318,1200,7.384610383176974,8.724207360800564,119.0,2.0,46.0,1124.0,9,7114.0,17.0,5.5,0,0,1686.814731515322,0,0.0,2.75
110545,2019-10-27,5,10,51.20929941722318,1200,8.046869510959576,8.337109129562474,117.0,4.0,44.0,1076.0,11,7208.0,3.4,2.0,0,0,1664.8168701442842,0,0.0,2.75
110546,2019-10-27,5,11,51.20929941722318,1200,8.335431477880796,8.744647438317532,114.0,11.0,41.0,1050.0,8,7073.0,31.0,7.9,0,0,1696.592676374947,0,0.0,2.75
110547,2019-10-27,5,12,51.20929941722318,1200,5.111987788356544,8.27893600229198,114.0,8.0,41.0,1079.0,1,6955.0,8.1,1.6,1,1,1725.3774263120058,0,0.0,2.75
110548,2019-10-27,6,1,51.20929941722318,1200,8.335431477880796,8.337109129562474,133.0,12.0,60.0,1187.0,3,6994.0,15.0,3.7,0,1,1715.7563625965113,0,0.0,2.75
110549,2019-10-27,6,2,51.20929941722318,1200,8.703008637464448,8.417372856134026,130.0,3.0,57.0,1085.0,6,7008.0,4.9,1.8,0,0,1712.3287671232877,0,0.0,2.75
110550,2019-10-27,6,3,51.20929941722318,1200,7.9865049385539955,8.454466361507933,128.0,10.0,55.0,1170.0,5,7003.0,34.0,7.2,0,0,1713.551335142082,0,0.0,2.75
110551,2019-10-27,6,4,51.20929941722318,1200,6.63200177739563,8.744647438317532,125.0,5.0,52.0,1098.0,11,7176.0,16.0,6.1,0,0,1672.2408026755852,0,0.0,2.75
110552,2019-10-27,6,5,51.20929941722318,1200,5.111987788356544,6.327936783729195,124.0,9.0,51.0,1132.0,9,7073.0,13.0,2.5,0,0,1696.592676374947,0,0.0,2.75
110553,2019-10-27,6,6,51.20929941722318,1200,8.00836557031292,7.820037989458753,123.0,4.0,50.0,1125.0,8,7053.0,99.0,18.0,0,0,1701.4036580178647,0,0.0,2.75
110554,2019-10-27,6,7,51.20929941722318,1200,0.0,8.297294370266917,122.0,1.0,49.0,1119.0,7,7030.0,16.0,4.9,0,0,1706.9701280227596,0,0.0,2.75
110555,2019-10-27,6,8,51.20929941722318,1200,8.046869510959576,8.363575702750637,120.0,6.0,47.0,1130.0,1,6965.0,3.6,1.7,1,1,1722.900215362527,0,0.0,2.75
110556,2019-10-27,6,9,51.20929941722318,1200,0.0,7.889084407035514,120.0,11.0,47.0,1103.0,10,7169.0,99.0,19.0,0,0,1673.8736225414982,0,0.0,2.75
110557,2019-10-27,6,10,51.20929941722318,1200,8.478244441277663,8.356789669923213,120.0,2.0,47.0,1215.0,12,7271.0,11.0,3.0,0,0,1650.3919680924218,0,0.0,2.75
110558,2019-10-27,6,11,51.20929941722318,1200,7.259116128097101,8.262300941787448,118.0,7.0,45.0,1104.0,2,6968.0,3.8,1.5,0,1,1722.158438576349,0,0.0,2.75
110559,2019-10-27,6,12,51.20929941722318,1200,8.331827004436057,4.77912349311153,116.0,8.0,43.0,1113.0,4,6994.0,13.0,4.4,0,0,1715.7563625965113,0,0.0,2.75
110560,2019-10-27,7,1,69.93396499768197,1200,8.703008637464448,6.327936783729195,133.0,4.0,80.0,1048.0,6,6990.0,7.1,3.1,0,0,1716.7381974248926,0,0.0,2.75
110561,2019-10-27,7,2,69.93396499768197,1200,1.6094379124341003,8.337109129562474,132.0,9.0,79.0,1116.0,8,7005.0,5.3,1.2,0,0,1713.0620985010707,0,0.0,2.75
110562,2019-10-27,7,3,69.93396499768197,1200,5.111987788356544,8.417372856134026,131.0,8.0,78.0,1165.0,5,6986.0,15.0,3.6,0,0,1717.721156598912,0,0.0,2.75
110563,2019-10-27,7,4,69.93396499768197,1200,8.335431477880796,8.606302366488013,126.0,7.0,73.0,1221.0,3,6960.0,9.1,3.5,0,1,1724.1379310344828,0,0.0,2.75
110564,2019-10-27,7,5,69.93396499768197,1200,6.091309882077698,8.724207360800564,125.0,10.0,72.0,1065.0,9,7016.0,46.0,8.7,0,0,1710.376282782212,0,0.0,2.75
110565,2019-10-27,7,6,69.93396499768197,1200,0.0,8.491875383431948,124.0,3.0,71.0,1164.0,1,6930.0,14.0,4.7,1,1,1731.6017316017317,0,0.0,2.75
110566,2019-10-27,7,7,69.93396499768197,1200,7.259116128097101,7.820037989458753,123.0,5.0,70.0,1141.0,11,7096.0,9.8,2.4,0,0,1691.0935738444193,0,0.0,2.75
110567,2019-10-27,7,8,69.93396499768197,1200,8.00836557031292,8.356789669923213,122.0,11.0,69.0,1139.0,7,7002.0,45.0,8.7,0,0,1713.796058269066,0,0.0,2.75
110568,2019-10-27,7,9,69.93396499768197,1200,8.331827004436057,7.628517626575055,121.0,12.0,68.0,1120.0,10,7089.0,72.0,11.0,0,0,1692.7634363097757,0,0.0,2.75
110569,2019-10-27,7,10,69.93396499768197,1200,8.478244441277663,8.27893600229198,118.0,2.0,65.0,1147.0,4,6969.0,15.0,3.0,0,0,1721.9113215669393,0,0.0,2.75
110570,2019-10-27,7,11,69.93396499768197,1200,8.046869510959576,4.77912349311153,115.0,1.0,62.0,1098.0,2,6935.0,2.5,1.8,0,1,1730.3532804614276,0,0.0,2.75
110571,2019-10-27,7,12,69.93396499768197,1200,6.63200177739563,8.297294370266917,113.0,6.0,60.0,1071.0,12,7107.0,50.0,8.9,0,0,1688.4761502743775,0,0.0,2.75
110572,2019-10-27,8,1,69.93396499768197,1650,8.335431477880796,8.363575702750637,133.0,9.0,77.0,1066.0,3,9924.0,13.0,3.7,0,1,1662.6360338573156,0,0.0,2.75
110573,2019-10-27,8,2,69.93396499768197,1650,6.63200177739563,8.337109129562474,132.0,12.0,76.0,1072.0,7,9996.0,30.0,7.0,0,0,1650.6602641056422,0,0.0,2.75
110574,2019-10-27,8,3,69.93396499768197,1650,8.703008637464448,8.606302366488013,129.0,3.0,73.0,1044.0,8,9997.0,6.3,1.9,0,0,1650.4951485445633,0,0.0,2.75
110575,2019-10-27,8,4,69.93396499768197,1650,7.239214973779806,8.363575702750637,129.0,8.0,73.0,1030.0,6,9976.0,11.0,3.0,0,0,1653.9695268644748,0,0.0,2.75
110576,2019-10-27,8,5,69.93396499768197,1650,1.6094379124341003,7.628517626575055,128.0,14.0,72.0,1132.0,2,9924.0,31.0,6.8,0,1,1662.6360338573156,0,0.0,2.75
110577,2019-10-27,8,6,69.93396499768197,1650,8.00836557031292,8.744647438317532,127.0,7.0,71.0,1108.0,14,10072.0,53.0,11.0,0,0,1638.2049245432884,0,0.0,2.75
110578,2019-10-27,8,7,69.93396499768197,1650,7.259116128097101,8.27893600229198,127.0,11.0,71.0,1076.0,9,10000.0,62.0,10.0,0,0,1650.0,0,0.0,2.75
110579,2019-10-27,8,8,69.93396499768197,1650,8.046869510959576,8.454466361507933,126.0,2.0,70.0,1009.0,1,9900.0,2.1,1.3,1,1,1666.6666666666667,0,0.0,2.75
110580,2019-10-27,8,9,69.93396499768197,1650,8.331827004436057,8.740016691519521,122.0,5.0,66.0,1037.0,13,10070.0,77.0,16.0,0,0,1638.5302879841113,0,0.0,2.75
110581,2019-10-27,8,10,69.93396499768197,1650,7.384610383176974,8.735364401103888,119.0,13.0,63.0,1027.0,11,10025.0,49.0,9.7,0,0,1645.8852867830424,0,0.0,2.75
110582,2019-10-27,8,11,69.93396499768197,1650,6.091309882077698,6.327936783729195,119.0,1.0,63.0,1122.0,4,9947.0,10.0,3.0,0,0,1658.7915954559164,0,0.0,2.75
110583,2019-10-27,8,12,69.93396499768197,1650,5.111987788356544,8.417372856134026,118.0,10.0,62.0,1066.0,5,9952.0,11.0,3.1,0,0,1657.9581993569132,0,0.0,2.75
110584,2019-10-27,8,13,69.93396499768197,1650,8.384347278082808,8.724207360800564,117.0,4.0,61.0,1116.0,10,10014.0,13.0,3.2,0,0,1647.6932294787298,0,0.0,2.75
110585,2019-10-27,8,14,69.93396499768197,1650,8.478244441277663,8.262300941787448,117.0,6.0,61.0,1118.0,12,10032.0,29.0,5.6,0,0,1644.7368421052631,0,0.0,2.75
110586,2019-10-27,9,1,69.93396499768197,1200,5.111987788356544,8.507142855562735,133.0,9.0,80.0,1139.0,3,6922.0,8.0,2.2,0,1,1733.6030049118751,0,0.0,2.75
110587,2019-10-27,9,2,69.93396499768197,1200,1.6094379124341003,8.735364401103888,133.0,3.0,80.0,1081.0,1,6917.0,9.5,2.6,1,1,1734.8561515107706,0,0.0,2.75
110588,2019-10-27,9,3,69.93396499768197,1200,8.046869510959576,6.327936783729195,130.0,8.0,77.0,1067.0,8,6959.0,6.2,2.4,0,0,1724.3856875987929,0,0.0,2.75
110589,2019-10-27,9,4,69.93396499768197,1200,6.091309882077698,0.0,127.0,10.0,74.0,1063.0,7,6946.0,12.0,3.8,0,0,1727.6130146847106,0,0.0,2.75
110590,2019-10-27,9,5,69.93396499768197,1200,7.384610383176974,8.724207360800564,126.0,4.0,73.0,1052.0,11,7068.0,19.0,4.2,0,0,1697.792869269949,0,0.0,2.75
110591,2019-10-27,9,6,69.93396499768197,1200,8.703008637464448,7.889084407035514,126.0,6.0,73.0,1280.0,9,6997.0,11.0,4.6,0,0,1715.0207231670715,0,0.0,2.75
110592,2019-10-27,9,7,69.93396499768197,1200,0.0,8.27893600229198,122.0,7.0,69.0,1178.0,4,6928.0,16.0,3.9,0,0,1732.1016166281754,0,0.0,2.75
110593,2019-10-27,9,8,69.93396499768197,1200,7.259116128097101,8.491875383431948,120.0,1.0,67.0,1134.0,2,6919.0,3.9,1.7,0,1,1734.354675531146,0,0.0,2.75
110594,2019-10-27,9,9,69.93396499768197,1200,8.478244441277663,7.628517626575055,117.0,5.0,64.0,1147.0,6,6944.0,9.9,3.5,0,0,1728.110599078341,0,0.0,2.75
110595,2019-10-27,9,10,69.93396499768197,1200,8.335431477880796,8.363575702750637,116.0,2.0,63.0,1139.0,5,6934.0,5.9,2.1,0,0,1730.6028266512835,0,0.0,2.75
110596,2019-10-27,9,11,69.93396499768197,1200,7.239214973779806,8.454466361507933,113.0,11.0,62.0,1054.0,10,7067.0,60.0,12.0,0,0,1698.033111645677,0,0.0,2.75
110597,2019-10-27,9,12,69.93396499768197,1200,0.0,0.0,122.61638888121101,4.0,69.93396499768197,1106.368874062333,0,100000.0,26.101661368452852,0.0,0,0,120.0,0,0.0,2.75
