index,rdate,rid,hid,class,distance,jname,tname,exweight,bardraw,rating,horseweight,rank,finishm,win_t5,place_t5,ind_win,ind_pla,velocity,straight,width,humidity
110531,2019-11-09,3,12,51.20929941722318,1400,8.703008637464448,7.628517626575055,120.0,9.0,46.0,1170.0,12,8284.0,14.0,4.4,0,0,1690.0048285852245,430,30.5,2.75
110532,2019-11-09,3,13,51.20929941722318,1400,0.0,8.262300941787448,117.0,1.0,43.0,1062.0,7,8234.0,46.0,9.4,0,0,1700.2671848433324,430,30.5,2.75
110533,2019-11-09,3,14,51.20929941722318,1400,8.046869510959576,8.724207360800564,116.0,8.0,43.0,1079.0,3,8162.0,4.6,1.9,0,1,1715.2658662092624,430,30.5,2.75
110534,2019-11-09,4,1,51.20929941722318,1650,5.111987788356544,8.724207360800564,133.0,13.0,60.0,1172.0,12,10163.0,20.0,5.0,0,0,1623.536357374791,0,0.0,2.75
110535,2019-11-09,4,2,51.20929941722318,1650,8.046869510959576,8.606302366488013,131.0,2.0,58.0,1180.0,6,10084.0,6.8,2.5,0,0,1636.2554541848474,0,0.0,2.75
110536,2019-11-09,4,3,51.20929941722318,1650,8.703008637464448,8.735364401103888,129.0,3.0,56.0,1080.0,1,9974.0,2.8,1.1,1,1,1654.3011830759976,0,0.0,2.75
110537,2019-11-09,4,4,51.20929941722318,1650,8.035602692918582,6.327936783729195,127.0,5.0,54.0,1166.0,5,10051.0,16.0,4.2,0,0,1641.6276987364442,0,0.0,2.75
110538,2019-11-09,4,5,51.20929941722318,1650,6.056784013228625,7.889084407035514,123.0,11.0,50.0,1144.0,10,10111.0,11.0,3.9,0,0,1631.8860646820294,0,0.0,2.75
110539,2019-11-09,4,6,51.20929941722318,1650,0.0,8.297294370266917,123.0,1.0,50.0,1063.0,14,10226.0,99.0,22.0,0,0,1613.5341286915705,0,0.0,2.75
110540,2019-11-09,4,7,51.20929941722318,1650,0.0,8.740016691519521,122.0,8.0,49.0,1116.0,3,10007.0,8.4,3.5,0,1,1648.845807934446,0,0.0,2.75
110541,2019-11-09,4,8,51.20929941722318,1650,8.227375506834035,8.417372856134026,119.0,10.0,46.0,1071.0,7,10090.0,13.0,4.2,0,0,1635.2824578790883,0,0.0,2.75
110542,2019-11-09,4,9,51.20929941722318,1650,6.63200177739563,8.356789669923213,119.0,6.0,46.0,1124.0,13,10181.0,13.0,3.7,0,0,1620.6659463706906,0,0.0,2.75
110543,2019-11-09,4,10,51.20929941722318,1650,8.384347278082808,8.744647438317532,118.0,12.0,45.0,1149.0,9,10104.0,37.0,8.1,0,0,1633.0166270783848,0,0.0,2.75
110544,2019-11-09,4,11,51.20929941722318,1650,8.331827004436057,8.363575702750637,118.0,9.0,45.0,1173.0,2,9986.0,6.6,2.2,0,1,1652.3132385339475,0,0.0,2.75
110545,2019-11-09,4,12,51.20929941722318,1650,7.239214973779806,8.744647438317532,117.0,7.0,44.0,1119.0,11,10147.0,49.0,10.0,0,0,1626.0963831674387,0,0.0,2.75
110546,2019-11-09,4,13,51.20929941722318,1650,8.478244441277663,7.820037989458753,116.0,14.0,43.0,1138.0,4,10033.0,69.0,17.0,0,0,1644.5729093989833,0,0.0,2.75
110547,2019-11-09,4,14,51.20929941722318,1650,8.335431477880796,0.0,114.0,4.0,41.0,1073.0,8,10092.0,35.0,7.0,0,0,1634.9583828775267,0,0.0,2.75
110548,2019-11-09,5,1,69.93396499768197,1000,0.0,8.454466361507933,133.0,3.0,80.0,1145.0,12,5763.0,98.0,22.0,0,0,1735.2073572791949,430,30.5,2.75
110549,2019-11-09,5,2,69.93396499768197,1000,8.335431477880796,0.0,131.0,1.0,78.0,996.0,10,5760.0,38.0,6.4,0,0,1736.111111111111,430,30.5,2.75
110550,2019-11-09,5,3,69.93396499768197,1000,5.111987788356544,8.724207360800564,125.0,4.0,72.0,1040.0,9,5712.0,29.0,7.3,0,0,1750.7002801120448,430,30.5,2.75
110551,2019-11-09,5,4,69.93396499768197,1000,8.331827004436057,4.77912349311153,124.0,7.0,71.0,1094.0,14,5900.0,35.0,9.8,0,0,1694.915254237288,430,30.5,2.75
110552,2019-11-09,5,5,69.93396499768197,1000,8.384347278082808,8.417372856134026,123.0,11.0,70.0,1072.0,13,5843.0,55.0,16.0,0,0,1711.4495978093446,430,30.5,2.75
110553,2019-11-09,5,6,69.93396499768197,1000,6.091309882077698,8.606302366488013,123.0,9.0,70.0,1038.0,3,5666.0,22.0,6.9,0,1,1764.9135192375575,430,30.5,2.75
110554,2019-11-09,5,7,69.93396499768197,1000,8.478244441277663,7.628517626575055,122.0,8.0,69.0,1241.0,1,5658.0,11.0,2.3,1,1,1767.4089784376104,430,30.5,2.75
110555,2019-11-09,5,8,69.93396499768197,1000,8.227375506834035,8.363575702750637,121.0,14.0,68.0,1046.0,2,5664.0,4.9,1.7,0,1,1765.5367231638418,430,30.5,2.75
110556,2019-11-09,5,9,69.93396499768197,1000,8.035602692918582,8.507142855562735,120.0,5.0,67.0,1165.0,5,5679.0,6.2,2.4,0,0,1760.8733932030286,430,30.5,2.75
110557,2019-11-09,5,10,69.93396499768197,1000,8.046869510959576,8.740016691519521,120.0,12.0,67.0,1146.0,6,5685.0,2.8,1.4,0,0,1759.0149516270887,430,30.5,2.75
110558,2019-11-09,5,11,69.93396499768197,1000,0.0,8.735364401103888,119.0,2.0,66.0,1154.0,4,5675.0,18.0,4.1,0,0,1762.1145374449338,430,30.5,2.75
110559,2019-11-09,5,12,69.93396499768197,1000,6.056784013228625,8.558718938244736,118.0,10.0,65.0,1198.0,7,5691.0,7.5,2.7,0,0,1757.1604287471446,430,30.5,2.75
110560,2019-11-09,5,13,69.93396499768197,1000,6.63200177739563,8.356789669923213,117.0,6.0,64.0,1143.0,11,5762.0,35.0,7.3,0,0,1735.5085039916696,430,30.5,2.75
110561,2019-11-09,5,14,69.93396499768197,1000,7.239214973779806,8.744647438317532,116.0,13.0,63.0,1176.0,8,5699.0,34.0,7.9,0,0,1754.693805930865,430,30.5,2.75
110562,2019-11-09,6,1,69.93396499768197,1650,0.0,8.363575702750637,127.0,8.0,72.0,1035.0,6,9984.0,24.0,5.6,0,0,1652.6442307692307,0,0.0,2.75
110563,2019-11-09,6,2,69.93396499768197,1650,8.035602692918582,6.327936783729195,132.0,4.0,77.0,1051.0,4,9963.0,16.0,4.3,0,0,1656.127672387835,0,0.0,2.75
110564,2019-11-09,6,3,69.93396499768197,1650,8.703008637464448,8.740016691519521,130.0,12.0,75.0,1086.0,9,9994.0,18.0,4.3,0,0,1650.9905943566139,0,0.0,2.75
110565,2019-11-09,6,4,69.93396499768197,1650,1.6094379124341003,7.628517626575055,128.0,2.0,73.0,1125.0,5,9972.0,8.2,2.4,0,0,1654.632972322503,0,0.0,2.75
110566,2019-11-09,6,5,69.93396499768197,1650,0.0,8.606302366488013,127.0,13.0,72.0,1053.0,14,10192.0,55.0,15.0,0,0,1618.9167974882262,0,0.0,2.75
110567,2019-11-09,6,6,69.93396499768197,1650,6.091309882077698,0.0,125.0,6.0,70.0,1032.0,10,10013.0,29.0,6.7,0,0,1647.8577848796565,0,0.0,2.75
110568,2019-11-09,6,7,69.93396499768197,1650,5.111987788356544,8.417372856134026,125.0,7.0,70.0,1051.0,7,9988.0,13.0,3.6,0,0,1651.9823788546255,0,0.0,2.75
110569,2019-11-09,6,8,69.93396499768197,1650,8.335431477880796,8.507142855562735,122.0,10.0,67.0,1113.0,13,10182.0,41.0,10.0,0,0,1620.5067766647023,0,0.0,2.75
110570,2019-11-09,6,9,69.93396499768197,1650,8.384347278082808,8.724207360800564,120.0,9.0,65.0,1139.0,1,9940.0,16.0,4.9,1,1,1659.959758551308,0,0.0,2.75
110571,2019-11-09,6,10,69.93396499768197,1650,8.331827004436057,8.27893600229198,120.0,1.0,65.0,1154.0,8,9989.0,7.9,1.5,0,0,1651.8169986985683,0,0.0,2.75
110572,2019-11-09,6,11,69.93396499768197,1650,8.478244441277663,8.356789669923213,118.0,11.0,63.0,1137.0,12,10096.0,52.0,12.0,0,0,1634.3106180665611,0,0.0,2.75
110573,2019-11-09,6,12,69.93396499768197,1650,6.63200177739563,7.889084407035514,118.0,3.0,63.0,1034.0,11,10083.0,25.0,6.5,0,0,1636.4177328176138,0,0.0,2.75
110574,2019-11-09,6,13,69.93396499768197,1650,8.046869510959576,4.77912349311153,117.0,5.0,62.0,1142.0,2,9953.0,2.0,1.3,0,1,1657.7916206168995,0,0.0,2.75
110575,2019-11-09,6,14,69.93396499768197,1650,6.056784013228625,8.454466361507933,116.0,14.0,61.0,1054.0,3,9954.0,33.0,8.6,0,1,1657.6250753465943,0,0.0,2.75
110576,2019-11-09,7,1,97.3286734086853,1400,8.046869510959576,8.558718938244736,133.0,6.0,108.0,1091.0,9,8097.0,2.1,1.2,0,0,1729.0354452266272,430,30.5,2.75
110577,2019-11-09,7,2,97.3286734086853,1400,7.9865049385539955,8.606302366488013,132.0,9.0,107.0,1251.0,2,8020.0,16.0,4.8,0,1,1745.635910224439,430,30.5,2.75
110578,2019-11-09,7,3,97.3286734086853,1400,1.6094379124341003,8.558718938244736,132.0,5.0,107.0,1158.0,5,8046.0,27.0,5.2,0,0,1739.9950285856326,430,30.5,2.75
110579,2019-11-09,7,4,97.3286734086853,1400,8.035602692918582,8.558718938244736,132.0,7.0,107.0,1085.0,10,8105.0,14.0,3.9,0,0,1727.328809376928,430,30.5,2.75
110580,2019-11-09,7,5,97.3286734086853,1400,0.0,8.606302366488013,127.0,1.0,102.0,1049.0,1,7992.0,8.1,1.6,1,1,1751.7517517517517,430,30.5,2.75
110581,2019-11-09,7,6,97.3286734086853,1400,8.227375506834035,6.327936783729195,127.0,11.0,102.0,1059.0,13,8137.0,14.0,4.6,0,0,1720.5358240137643,430,30.5,2.75
110582,2019-11-09,7,7,97.3286734086853,1400,6.056784013228625,8.558718938244736,127.0,4.0,102.0,1004.0,6,8049.0,39.0,9.1,0,0,1739.3465026711392,430,30.5,2.75
110583,2019-11-09,7,8,97.3286734086853,1400,6.091309882077698,8.558718938244736,126.0,10.0,101.0,1020.0,11,8108.0,25.0,7.2,0,0,1726.6896891958559,430,30.5,2.75
110584,2019-11-09,7,9,97.3286734086853,1400,8.703008637464448,8.297294370266917,121.0,3.0,96.0,1142.0,3,8023.0,5.4,2.0,0,1,1744.9831733765425,430,30.5,2.75
110585,2019-11-09,7,10,97.3286734086853,1400,7.384610383176974,8.724207360800564,118.0,2.0,93.0,1106.0,4,8042.0,29.0,6.8,0,0,1740.860482467048,430,30.5,2.75
110586,2019-11-09,7,11,97.3286734086853,1400,5.111987788356544,8.606302366488013,115.0,8.0,88.0,1225.0,7,8057.0,20.0,5.0,0,0,1737.619461337967,430,30.5,2.75
110587,2019-11-09,7,12,97.3286734086853,1400,8.331827004436057,8.740016691519521,113.0,13.0,88.0,1080.0,12,8112.0,60.0,12.0,0,0,1725.8382642998029,430,30.5,2.75
110588,2019-11-09,7,13,97.3286734086853,1400,8.335431477880796,8.740016691519521,113.0,12.0,85.0,1270.0,8,8079.0,36.0,8.9,0,0,1732.8877336304,430,30.5,2.75
110589,2019-11-09,8,1,51.20929941722318,1600,6.056784013228625,8.740016691519521,133.0,10.0,60.0,1132.0,7,9507.0,8.8,3.1,0,0,1682.9704428315977,430,30.5,2.75
110590,2019-11-09,8,2,51.20929941722318,1600,7.239214973779806,8.724207360800564,132.0,6.0,59.0,1057.0,8,9515.0,58.0,13.0,0,0,1681.5554387808722,430,30.5,2.75
110591,2019-11-09,8,3,51.20929941722318,1600,6.63200177739563,4.77912349311153,131.0,13.0,58.0,1206.0,5,9476.0,13.0,3.8,0,0,1688.4761502743775,430,30.5,2.75
110592,2019-11-09,8,4,51.20929941722318,1600,1.6094379124341003,8.356789669923213,127.0,9.0,54.0,1104.0,13,9575.0,13.0,4.4,0,0,1671.0182767624021,430,30.5,2.75
110593,2019-11-09,8,5,51.20929941722318,1600,8.035602692918582,8.735364401103888,127.0,3.0,54.0,1016.0,6,9494.0,13.0,3.9,0,0,1685.2749104697705,430,30.5,2.75
110594,2019-11-09,8,6,51.20929941722318,1600,8.703008637464448,8.454466361507933,125.0,12.0,52.0,1042.0,1,9447.0,2.8,1.6,1,1,1693.6593627606649,430,30.5,2.75
110595,2019-11-09,8,7,51.20929941722318,1600,8.335431477880796,8.507142855562735,125.0,5.0,52.0,1063.0,3,9470.0,15.0,4.7,0,1,1689.545934530095,430,30.5,2.75
110596,2019-11-09,8,8,51.20929941722318,1600,8.046869510959576,8.558718938244736,125.0,11.0,52.0,993.0,12,9557.0,13.0,4.3,0,0,1674.1655331170869,430,30.5,2.75
110597,2019-11-09,8,9,51.20929941722318,1600,7.9865049385539955,8.744647438317532,123.0,2.0,50.0,1018.0,14,9685.0,79.0,16.0,0,0,1652.0392359318535,430,30.5,2.75
110598,2019-11-09,8,10,51.20929941722318,1600,0.0,8.262300941787448,120.0,8.0,47.0,1239.0,9,9525.0,86.0,22.0,0,0,1679.7900262467192,430,30.5,2.75
110599,2019-11-09,8,11,51.20929941722318,1600,6.091309882077698,7.628517626575055,120.0,4.0,47.0,1177.0,11,9556.0,31.0,7.6,0,0,1674.3407283382169,430,30.5,2.75
110600,2019-11-09,8,12,51.20929941722318,1600,8.478244441277663,7.820037989458753,118.0,7.0,45.0,954.0,10,9540.0,99.0,22.0,0,0,1677.1488469601677,430,30.5,2.75
110601,2019-11-09,8,13,51.20929941722318,1600,5.111987788356544,8.417372856134026,116.0,14.0,43.0,1049.0,4,9474.0,7.2,1.4,0,0,1688.8325944690732,430,30.5,2.75
110602,2019-11-09,8,14,51.20929941722318,1600,8.227375506834035,8.606302366488013,116.0,1.0,42.0,1083.0,2,9465.0,6.0,2.2,0,1,1690.4384574749076,430,30.5,2.75
110603,2019-11-09,9,1,69.93396499768197,2000,7.384610383176974,8.724207360800564,133.0,2.0,80.0,1100.0,6,12097.0,7.0,2.6,0,0,1653.302471687195,430,30.5,2.75
110604,2019-11-09,9,2,69.93396499768197,2000,1.6094379124341003,8.337109129562474,131.0,7.0,78.0,1133.0,2,12065.0,7.7,2.6,0,1,1657.6875259013675,430,30.5,2.75
110605,2019-11-09,9,3,69.93396499768197,2000,8.035602692918582,8.740016691519521,130.0,12.0,77.0,1176.0,5,12094.0,5.5,1.9,0,0,1653.71258475277,430,30.5,2.75
110606,2019-11-09,9,4,69.93396499768197,2000,8.227375506834035,8.417372856134026,129.0,11.0,76.0,1054.0,10,12158.0,11.0,4.5,0,0,1645.0074025333115,430,30.5,2.75
110607,2019-11-09,9,5,69.93396499768197,2000,5.111987788356544,8.606302366488013,123.0,9.0,70.0,1125.0,3,12082.0,9.8,3.3,0,1,1655.3550736633008,430,30.5,2.75
110608,2019-11-09,9,6,69.93396499768197,2000,8.384347278082808,8.417372856134026,122.0,6.0,69.0,1127.0,7,12117.0,17.0,5.0,0,0,1650.573574317075,430,30.5,2.75
110609,2019-11-09,9,7,69.93396499768197,2000,7.9865049385539955,8.27893600229198,122.0,10.0,69.0,1072.0,12,12204.0,99.0,18.0,0,0,1638.806948541462,430,30.5,2.75
110610,2019-11-09,9,8,69.93396499768197,2000,8.703008637464448,8.744647438317532,125.0,4.0,72.0,1050.0,1,12049.0,9.8,3.9,1,1,1659.8887874512407,430,30.5,2.75
110611,2019-11-09,9,9,69.93396499768197,2000,6.056784013228625,4.77912349311153,121.0,5.0,68.0,1076.0,8,12126.0,5.8,2.1,0,0,1649.348507339601,430,30.5,2.75
110612,2019-11-09,9,10,69.93396499768197,2000,6.63200177739563,8.740016691519521,119.0,3.0,66.0,1100.0,14,12277.0,25.0,8.1,0,0,1629.0624745458988,430,30.5,2.75
110613,2019-11-09,9,11,69.93396499768197,2000,8.478244441277663,8.262300941787448,118.0,1.0,65.0,1056.0,9,12150.0,29.0,7.1,0,0,1646.0905349794239,430,30.5,2.75
110614,2019-11-09,9,12,69.93396499768197,2000,8.046869510959576,8.744647438317532,117.0,8.0,64.0,1184.0,11,12197.0,11.0,3.3,0,0,1639.7474788882512,430,30.5,2.75
110615,2019-11-09,9,13,69.93396499768197,2000,8.335431477880796,8.735364401103888,117.0,13.0,64.0,1104.0,4,12088.0,22.0,5.7,0,0,1654.5334215751159,430,30.5,2.75
110616,2019-11-09,9,14,69.93396499768197,2000,6.091309882077698,6.327936783729195,117.0,14.0,62.0,1135.0,13,12250.0,32.0,8.2,0,0,1632.6530612244899,430,30.5,2.75
110617,2019-11-09,10,1,69.93396499768197,1400,6.056784013228625,8.454466361507933,133.0,7.0,80.0,1021.0,13,8334.0,99.0,16.0,0,0,1679.86561075114,430,30.5,2.75
110618,2019-11-09,10,2,69.93396499768197,1400,8.335431477880796,8.262300941787448,132.0,9.0,79.0,1154.0,9,8190.0,23.0,7.2,0,0,1709.4017094017095,430,30.5,2.75
110619,2019-11-09,10,3,69.93396499768197,1400,8.046869510959576,8.337109129562474,131.0,14.0,78.0,1075.0,3,8158.0,4.5,2.2,0,1,1716.1068889433684,430,30.5,2.75
110620,2019-11-09,10,4,69.93396499768197,1400,5.111987788356544,8.507142855562735,126.0,3.0,73.0,1228.0,11,8221.0,5.4,1.6,0,0,1702.9558447877387,430,30.5,2.75
110621,2019-11-09,10,5,69.93396499768197,1400,1.6094379124341003,8.417372856134026,126.0,10.0,73.0,1248.0,7,8182.0,12.0,4.8,0,0,1711.0730872647275,430,30.5,2.75
110622,2019-11-09,10,6,69.93396499768197,1400,8.035602692918582,0.0,123.0,2.0,70.0,1057.0,10,8218.0,67.0,16.0,0,0,1703.5775127768313,430,30.5,2.75
110623,2019-11-09,10,7,69.93396499768197,1400,8.331827004436057,7.628517626575055,121.0,12.0,68.0,1084.0,8,8183.0,19.0,5.5,0,0,1710.8639863130882,430,30.5,2.75
110624,2019-11-09,10,8,69.93396499768197,1400,0.0,8.740016691519521,120.0,4.0,67.0,1098.0,6,8172.0,8.7,2.5,0,0,1713.1669114047968,430,30.5,2.75
110625,2019-11-09,10,9,69.93396499768197,1400,8.703008637464448,6.327936783729195,119.0,6.0,66.0,1150.0,4,8165.0,5.5,2.5,0,0,1714.6356399265155,430,30.5,2.75
110626,2019-11-09,10,10,69.93396499768197,1400,8.478244441277663,7.820037989458753,119.0,5.0,66.0,1048.0,1,8136.0,10.0,3.0,1,1,1720.747295968535,430,30.5,2.75
110627,2019-11-09,10,11,69.93396499768197,1400,0.0,8.606302366488013,119.0,11.0,66.0,1026.0,2,8140.0,11.0,3.2,0,1,1719.9017199017198,430,30.5,2.75
110628,2019-11-09,10,12,69.93396499768197,1400,8.227375506834035,4.77912349311153,118.0,8.0,65.0,1097.0,12,8300.0,14.0,4.2,0,0,1686.7469879518073,430,30.5,2.75
110629,2019-11-09,10,13,69.93396499768197,1400,6.091309882077698,8.724207360800564,117.0,1.0,64.0,1018.0,5,8167.0,16.0,4.6,0,0,1714.2157462960695,430,30.5,2.75
110630,2019-11-09,10,14,69.93396499768197,1400,7.239214973779806,8.27893600229198,113.0,13.0,61.0,1320.0,14,8382.0,99.0,25.0,0,0,1670.2457647339538,430,30.5,2.75
